date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2023-05-15,ADBL,227.0,230.0,225.0,228.0,7186.0,1629098.3,,aabishkar2_nepse_data,0.7
2023-05-15,AHPC,266.0,280.0,265.0,274.0,36623.0,9994860.2,,aabishkar2_nepse_data,0.7
2023-05-15,AKJCL,196.5,202.0,193.0,200.0,22080.0,4362551.2,,aabishkar2_nepse_data,0.7
2023-05-15,AKPL,356.0,356.0,344.2,349.0,18797.0,6545448.4,,aabishkar2_nepse_data,0.7
2023-05-15,ALICL,521.0,528.0,517.5,528.0,5378.0,2805677.0,,aabishkar2_nepse_data,0.7
2023-05-15,API,223.0,228.9,216.1,222.0,88306.0,19538305.7,,aabishkar2_nepse_data,0.7
2023-05-15,BARUN,226.1,233.0,223.5,232.7,16763.0,3780881.9,,aabishkar2_nepse_data,0.7
2023-05-15,BFC,290.4,297.0,290.2,296.0,1819.0,533377.2,,aabishkar2_nepse_data,0.7
2023-05-15,BPCL,308.0,310.0,305.0,309.9,3776.0,1155533.9,,aabishkar2_nepse_data,0.7
2023-05-15,CFCL,281.0,287.0,276.5,281.5,5054.0,1414918.0,,aabishkar2_nepse_data,0.7
2023-05-15,CGH,1006.3,1025.0,1006.2,1015.0,834.0,846053.0,,aabishkar2_nepse_data,0.7
2023-05-15,CHCL,463.0,463.1,459.0,462.5,10737.0,4943791.2,,aabishkar2_nepse_data,0.7
2023-05-15,CHDC,710.0,716.0,703.0,715.0,2283.0,1623125.0,,aabishkar2_nepse_data,0.7
2023-05-15,CHL,260.1,266.9,260.0,264.9,2619.0,691886.4,,aabishkar2_nepse_data,0.7
2023-05-15,CIT,2090.0,2100.0,2050.2,2080.0,11714.0,24358898.9,,aabishkar2_nepse_data,0.7
2023-05-15,CORBL,286.5,291.4,283.0,285.0,2312.0,658434.4,,aabishkar2_nepse_data,0.7
2023-05-15,CZBIL,170.0,170.8,169.0,170.6,9905.0,1683608.5,,aabishkar2_nepse_data,0.7
2023-05-15,DHPL,195.2,202.7,191.2,200.0,3999.0,778663.2,,aabishkar2_nepse_data,0.7
2023-05-15,EBL,521.0,527.0,516.0,526.6,17787.0,9288666.4,,aabishkar2_nepse_data,0.7
2023-05-15,EDBL,277.0,283.0,276.0,277.5,5062.0,1408824.4,,aabishkar2_nepse_data,0.7
2023-05-15,GBBL,345.0,345.0,338.0,340.0,16897.0,5747818.6,,aabishkar2_nepse_data,0.7
2023-05-15,GBIME,185.0,185.0,181.0,183.5,36265.0,6625253.8,,aabishkar2_nepse_data,0.7
2023-05-15,GFCL,405.3,418.0,405.1,418.0,1301.0,529530.9,,aabishkar2_nepse_data,0.7
2023-05-15,GHL,214.0,218.0,211.0,216.5,8956.0,1932994.3,,aabishkar2_nepse_data,0.7
2023-05-15,GLH,248.0,258.0,243.1,257.5,3635.0,907162.0,,aabishkar2_nepse_data,0.7
2023-05-15,GMFIL,289.0,294.0,283.3,283.3,1810.0,518728.4,,aabishkar2_nepse_data,0.7
2023-05-15,GRDBL,244.8,244.8,238.2,242.0,1051.0,254029.0,,aabishkar2_nepse_data,0.7
