date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2026-05-01,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-04,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-05,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-06,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-07,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-08,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-11,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-12,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-13,RHGCL,287.0,309.9,287.0,299.5,,,88510.0,26558054.2,212.0,https://www.sharesansar.com/today-share-price,0.9
