date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2026-05-01,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-04,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-05,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-06,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-07,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-08,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-11,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-12,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-13,RFPL,379.0,385.0,367.0,368.0,,,78134.0,29107121.2,255.0,https://www.sharesansar.com/today-share-price,0.9
