date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2021-09-20,SLI,688.5,701.7,616.0,618.0,,,47368.0,30025350.5,,aabishkar2_nepse_data,0.7
2021-09-21,SLI,618.0,630.0,580.0,618.0,,,39957.0,24309538.0,,aabishkar2_nepse_data,0.7
2021-09-22,SLI,625.0,645.0,608.0,630.0,,,27893.0,17446654.7,,aabishkar2_nepse_data,0.7
2021-09-23,SLI,642.0,642.0,610.0,612.0,,,29409.0,18231243.0,,aabishkar2_nepse_data,0.7
2021-09-26,SLI,612.0,615.0,590.0,592.0,,,21174.0,12569677.7,,aabishkar2_nepse_data,0.7
2021-09-27,SLI,592.0,600.0,563.5,564.0,,,22185.0,12682941.0,,aabishkar2_nepse_data,0.7
2021-09-28,SLI,564.0,564.0,534.0,535.0,,,22765.0,12389938.5,,aabishkar2_nepse_data,0.7
2021-09-29,SLI,540.0,552.0,522.0,548.0,,,14159.0,7573694.5,,aabishkar2_nepse_data,0.7
2021-09-30,SLI,540.0,555.0,535.0,535.0,,,16819.0,9114803.0,,aabishkar2_nepse_data,0.7
2021-10-03,SLI,525.0,533.0,515.0,515.0,,,13889.0,7213754.5,,aabishkar2_nepse_data,0.7
2021-10-04,SLI,505.0,522.0,498.0,507.0,,,11806.0,6013918.0,,aabishkar2_nepse_data,0.7
2021-10-05,SLI,500.0,525.0,500.0,507.0,,,10969.0,5625642.7,,aabishkar2_nepse_data,0.7
2021-10-06,SLI,505.0,529.9,498.0,519.0,,,10042.0,5163784.5,,aabishkar2_nepse_data,0.7
2021-10-10,SLI,510.0,530.0,510.0,513.0,,,14570.0,7594265.1,,aabishkar2_nepse_data,0.7
2021-10-11,SLI,518.0,555.0,510.0,553.4,,,13470.0,7235391.4,,aabishkar2_nepse_data,0.7
2021-10-17,SLI,545.0,550.0,536.0,548.0,,,5022.0,2724310.0,,aabishkar2_nepse_data,0.7
2021-10-18,SLI,540.0,550.0,530.0,537.0,,,8684.0,4650993.5,,aabishkar2_nepse_data,0.7
2021-10-19,SLI,526.3,526.3,510.0,516.0,,,11334.0,5840882.5,,aabishkar2_nepse_data,0.7
2021-10-20,SLI,510.0,538.5,510.0,520.0,,,12141.0,6311282.0,,aabishkar2_nepse_data,0.7
2021-10-21,SLI,530.0,530.1,511.0,514.0,,,10829.0,5584919.0,,aabishkar2_nepse_data,0.7
2021-10-24,SLI,510.0,515.0,510.0,510.0,,,10055.0,5144677.5,,aabishkar2_nepse_data,0.7
2021-10-25,SLI,510.0,528.0,510.0,528.0,,,11378.0,5941013.2,,aabishkar2_nepse_data,0.7
2021-10-26,SLI,528.0,554.8,528.0,551.0,,,14381.0,7820721.0,,aabishkar2_nepse_data,0.7
2021-10-27,SLI,540.0,602.0,540.0,570.0,,,24056.0,13576476.0,,aabishkar2_nepse_data,0.7
2021-10-28,SLI,570.0,570.0,550.0,559.0,,,14170.0,7941178.0,,aabishkar2_nepse_data,0.7
2021-10-31,SLI,555.0,575.5,554.0,575.0,,,14710.0,8283459.0,,aabishkar2_nepse_data,0.7
2021-11-01,SLI,580.0,584.0,562.0,568.0,,,11316.0,6466918.0,,aabishkar2_nepse_data,0.7
2021-11-02,SLI,560.0,579.0,557.0,571.0,,,13358.0,7580482.2,,aabishkar2_nepse_data,0.7
2021-11-03,SLI,577.4,585.0,570.0,575.0,,,14706.0,8493646.5,,aabishkar2_nepse_data,0.7
2021-11-08,SLI,575.0,576.0,566.0,570.0,,,11528.0,6564844.0,,aabishkar2_nepse_data,0.7
2021-11-09,SLI,558.6,565.0,537.1,543.1,,,17574.0,9658255.9,,aabishkar2_nepse_data,0.7
2021-11-11,SLI,543.0,543.0,520.1,529.5,,,10660.0,5619624.0,,aabishkar2_nepse_data,0.7
2021-11-14,SLI,520.0,530.0,512.0,522.0,,,14682.0,7635208.9,,aabishkar2_nepse_data,0.7
2021-11-15,SLI,511.7,530.0,511.7,528.0,,,16665.0,8742282.5,,aabishkar2_nepse_data,0.7
2021-11-16,SLI,538.5,560.0,522.1,555.0,,,25677.0,14046768.0,,aabishkar2_nepse_data,0.7
2021-11-17,SLI,545.0,565.0,545.0,546.1,,,18903.0,10468773.0,,aabishkar2_nepse_data,0.7
2021-11-18,SLI,545.0,555.0,534.9,543.0,,,15448.0,8330200.1,,aabishkar2_nepse_data,0.7
2021-11-21,SLI,535.0,538.0,527.0,528.1,,,12375.0,6571597.0,,aabishkar2_nepse_data,0.7
2021-11-22,SLI,521.0,535.0,520.0,529.0,,,13136.0,6941127.6,,aabishkar2_nepse_data,0.7
