date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2026-05-01,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-04,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-05,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-06,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-07,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-08,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-11,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-12,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-13,WNLB,1503.0,1503.0,1458.5,1460.0,,,276.0,405391.0,14.0,https://www.sharesansar.com/today-share-price,0.9
