date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2021-02-07,MEN,665.0,726.0,656.0,694.0,,,25785.0,17529590.0,,aabishkar2_nepse_data,0.7
2021-02-08,MEN,685.0,701.0,660.0,675.0,,,26305.0,17664812.0,,aabishkar2_nepse_data,0.7
2021-02-09,MEN,707.0,707.0,634.0,645.0,,,31817.0,20460763.0,,aabishkar2_nepse_data,0.7
2021-02-10,MEN,677.0,677.0,622.0,640.0,,,26200.0,16625840.0,,aabishkar2_nepse_data,0.7
2021-02-11,MEN,628.0,640.0,618.0,620.0,,,15428.0,9651278.0,,aabishkar2_nepse_data,0.7
2021-02-14,MEN,615.0,630.0,604.0,613.0,,,20260.0,12468905.0,,aabishkar2_nepse_data,0.7
2021-02-15,MEN,610.0,650.0,610.0,643.0,,,40120.0,25531595.0,,aabishkar2_nepse_data,0.7
2021-02-16,MEN,643.0,650.0,627.0,650.0,,,28531.0,18248439.0,,aabishkar2_nepse_data,0.7
2021-02-17,MEN,637.0,648.0,629.0,635.0,,,34932.0,22081999.0,,aabishkar2_nepse_data,0.7
2021-02-18,MEN,630.0,659.0,630.0,650.0,,,21616.0,14019460.0,,aabishkar2_nepse_data,0.7
2021-02-21,MEN,661.0,670.0,634.0,650.0,,,41465.0,26973565.0,,aabishkar2_nepse_data,0.7
2021-02-22,MEN,660.0,663.0,637.0,647.0,,,18510.0,11981275.0,,aabishkar2_nepse_data,0.7
2021-02-23,MEN,635.0,647.0,635.0,645.0,,,17585.0,11228710.0,,aabishkar2_nepse_data,0.7
2021-02-24,MEN,645.0,655.0,635.0,646.0,,,20264.0,13170356.0,,aabishkar2_nepse_data,0.7
2021-02-25,MEN,650.0,650.0,636.0,643.0,,,13120.0,8389920.0,,aabishkar2_nepse_data,0.7
2021-02-28,MEN,632.0,633.0,615.0,622.0,,,14411.0,8992091.0,,aabishkar2_nepse_data,0.7
2021-03-01,MEN,612.0,635.0,600.0,625.0,,,14902.0,9208702.0,,aabishkar2_nepse_data,0.7
2021-03-02,MEN,656.0,656.0,617.0,618.0,,,8426.0,5265118.0,,aabishkar2_nepse_data,0.7
2021-03-03,MEN,608.0,642.0,608.0,624.0,,,16220.0,10108435.0,,aabishkar2_nepse_data,0.7
2021-03-04,MEN,624.0,646.0,624.0,643.0,,,12160.0,7780150.0,,aabishkar2_nepse_data,0.7
2021-03-07,MEN,635.0,643.0,635.0,637.0,,,7910.0,5052140.0,,aabishkar2_nepse_data,0.7
2021-03-09,MEN,625.0,641.0,625.0,640.0,,,14810.0,9443910.0,,aabishkar2_nepse_data,0.7
2021-03-10,MEN,635.0,663.0,631.0,657.0,,,13721.0,8908995.0,,aabishkar2_nepse_data,0.7
2021-03-14,MEN,634.0,710.0,634.0,696.0,,,44120.0,30681291.0,,aabishkar2_nepse_data,0.7
2021-03-15,MEN,730.0,730.0,671.0,681.0,,,25060.0,17068440.0,,aabishkar2_nepse_data,0.7
2021-03-16,MEN,670.0,693.0,667.0,672.0,,,8842.0,5937431.0,,aabishkar2_nepse_data,0.7
2021-03-17,MEN,659.0,685.0,647.0,667.0,,,7630.0,5109400.0,,aabishkar2_nepse_data,0.7
2021-03-18,MEN,654.0,678.0,654.0,674.0,,,6396.0,4282673.0,,aabishkar2_nepse_data,0.7
2021-03-21,MEN,661.0,691.0,630.0,680.0,,,21793.0,14478106.0,,aabishkar2_nepse_data,0.7
2021-03-22,MEN,680.0,690.0,654.0,685.0,,,12700.0,8654601.0,,aabishkar2_nepse_data,0.7
2021-03-23,MEN,651.0,716.0,651.0,715.0,,,43777.0,30809123.0,,aabishkar2_nepse_data,0.7
2021-03-24,MEN,715.0,725.0,696.0,705.0,,,18923.0,13427680.0,,aabishkar2_nepse_data,0.7
2021-03-25,MEN,730.0,735.0,680.0,697.0,,,10820.0,7510274.0,,aabishkar2_nepse_data,0.7
2021-03-29,MEN,690.0,697.0,677.0,683.0,,,13610.0,9328085.0,,aabishkar2_nepse_data,0.7
2021-03-30,MEN,680.0,707.0,659.0,690.0,,,5594.0,3821661.0,,aabishkar2_nepse_data,0.7
2021-03-31,MEN,680.0,695.0,680.0,689.0,,,7189.0,4950243.0,,aabishkar2_nepse_data,0.7
2021-04-01,MEN,676.0,702.0,676.0,702.0,,,17953.0,12508596.0,,aabishkar2_nepse_data,0.7
2021-04-04,MEN,701.0,707.0,690.0,704.0,,,9826.0,6873624.0,,aabishkar2_nepse_data,0.7
2021-04-05,MEN,705.0,718.0,691.0,708.0,,,11655.0,8172016.0,,aabishkar2_nepse_data,0.7
2021-04-06,MEN,700.0,738.0,696.0,714.0,,,14289.0,10199742.0,,aabishkar2_nepse_data,0.7
2021-04-07,MEN,702.0,750.0,702.0,727.0,,,23145.0,16880665.0,,aabishkar2_nepse_data,0.7
2021-04-08,MEN,720.0,740.0,713.0,732.0,,,10293.0,7521426.0,,aabishkar2_nepse_data,0.7
2021-04-12,MEN,730.0,800.0,730.0,758.0,,,25683.0,19552921.0,,aabishkar2_nepse_data,0.7
2021-04-13,MEN,764.0,833.0,764.0,833.0,,,45712.0,37243613.0,,aabishkar2_nepse_data,0.7
2021-04-15,MEN,874.0,884.0,805.0,823.0,,,40059.0,33158354.0,,aabishkar2_nepse_data,0.7
2021-04-18,MEN,820.0,820.0,790.0,804.0,,,29998.0,24061355.0,,aabishkar2_nepse_data,0.7
2021-04-19,MEN,788.0,804.0,771.0,782.0,,,13642.0,10726274.0,,aabishkar2_nepse_data,0.7
2021-04-20,MEN,782.0,802.0,760.0,790.0,,,11927.0,9395053.0,,aabishkar2_nepse_data,0.7
2021-04-21,MEN,775.0,805.0,766.0,778.0,,,11935.0,9270852.0,,aabishkar2_nepse_data,0.7
2021-04-22,MEN,763.0,775.0,761.0,774.0,,,10350.0,7962060.0,,aabishkar2_nepse_data,0.7
2021-04-25,MEN,770.0,770.0,732.0,739.0,,,18366.0,13617517.0,,aabishkar2_nepse_data,0.7
2021-04-26,MEN,703.0,759.0,703.0,730.0,,,13105.0,9565620.0,,aabishkar2_nepse_data,0.7
2021-04-27,MEN,717.0,770.0,717.0,770.0,,,9220.0,6949499.0,,aabishkar2_nepse_data,0.7
2021-04-28,MEN,755.0,785.0,726.0,772.0,,,6769.0,5189759.0,,aabishkar2_nepse_data,0.7
2021-04-29,MEN,760.0,798.0,758.0,790.0,,,8804.0,6883192.0,,aabishkar2_nepse_data,0.7
2021-05-02,MEN,775.0,810.0,762.0,805.0,,,16014.0,12810701.0,,aabishkar2_nepse_data,0.7
2021-05-03,MEN,805.0,810.0,782.0,793.0,,,16942.0,13442076.0,,aabishkar2_nepse_data,0.7
2021-05-04,MEN,807.0,807.0,778.0,792.0,,,6540.0,5140416.0,,aabishkar2_nepse_data,0.7
2021-05-05,MEN,781.0,792.0,778.0,780.0,,,7210.0,5650510.0,,aabishkar2_nepse_data,0.7
2021-05-06,MEN,780.0,788.0,760.0,760.0,,,9309.0,7180065.0,,aabishkar2_nepse_data,0.7
2021-05-09,MEN,765.0,826.0,750.0,777.0,,,30693.0,24289793.0,,aabishkar2_nepse_data,0.7
2021-05-10,MEN,777.0,798.0,763.0,796.0,,,5919.0,4683311.0,,aabishkar2_nepse_data,0.7
2021-05-11,MEN,811.0,812.0,796.0,808.0,,,12944.0,10443725.0,,aabishkar2_nepse_data,0.7
