date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2017-04-20,DHPL,244.0,240.0,240.0,240.0,86.0,20640.0,,aabishkar2_nepse_data,0.7
2017-04-24,DHPL,240.0,239.0,223.0,223.0,107.0,24581.0,,aabishkar2_nepse_data,0.7
2017-04-25,DHPL,223.0,230.0,223.0,230.0,569.0,129806.0,,aabishkar2_nepse_data,0.7
2017-04-26,DHPL,230.0,234.0,228.0,234.0,266.0,61012.0,,aabishkar2_nepse_data,0.7
2017-04-27,DHPL,234.0,234.0,227.0,230.0,103.0,23704.0,,aabishkar2_nepse_data,0.7
2017-04-30,DHPL,230.0,235.0,230.0,231.0,270.0,62769.0,,aabishkar2_nepse_data,0.7
2017-05-02,DHPL,231.0,229.0,220.0,224.0,495.0,111353.0,,aabishkar2_nepse_data,0.7
2017-05-03,DHPL,224.0,227.0,221.0,227.0,116.0,26022.0,,aabishkar2_nepse_data,0.7
2017-05-04,DHPL,227.0,225.0,217.0,221.0,218.0,48129.0,,aabishkar2_nepse_data,0.7
2017-05-07,DHPL,221.0,220.0,216.0,216.0,183.0,39701.0,,aabishkar2_nepse_data,0.7
2017-05-08,DHPL,216.0,220.0,214.0,220.0,1160.0,254780.0,,aabishkar2_nepse_data,0.7
2017-05-09,DHPL,220.0,233.0,224.0,226.0,1493.0,345353.0,,aabishkar2_nepse_data,0.7
2017-05-11,DHPL,226.0,248.0,227.0,248.0,1479.0,348101.0,,aabishkar2_nepse_data,0.7
2017-05-15,DHPL,248.0,270.0,247.0,268.0,2306.0,586442.0,,aabishkar2_nepse_data,0.7
2017-05-16,DHPL,268.0,271.0,250.0,250.0,746.0,196060.0,,aabishkar2_nepse_data,0.7
2017-05-17,DHPL,250.0,252.0,250.0,250.0,343.0,86087.0,,aabishkar2_nepse_data,0.7
2017-05-18,DHPL,250.0,245.0,233.0,233.0,548.0,132539.0,,aabishkar2_nepse_data,0.7
2017-05-21,DHPL,233.0,237.0,231.0,232.0,210.0,48924.0,,aabishkar2_nepse_data,0.7
2017-05-22,DHPL,232.0,232.0,220.0,225.0,178.0,40204.0,,aabishkar2_nepse_data,0.7
2017-05-23,DHPL,225.0,229.0,224.0,229.0,136.0,30742.0,,aabishkar2_nepse_data,0.7
2017-05-24,DHPL,229.0,229.0,225.0,225.0,105.0,23750.0,,aabishkar2_nepse_data,0.7
2017-05-28,DHPL,225.0,229.0,221.0,229.0,791.0,176224.0,,aabishkar2_nepse_data,0.7
2017-05-30,DHPL,229.0,225.0,218.0,222.0,185.0,40958.0,,aabishkar2_nepse_data,0.7
2017-05-31,DHPL,222.0,224.0,220.0,224.0,115.0,25350.0,,aabishkar2_nepse_data,0.7
2017-06-01,DHPL,224.0,224.0,221.0,222.0,161.0,35894.0,,aabishkar2_nepse_data,0.7
2017-06-04,DHPL,222.0,224.0,220.0,222.0,136.0,30222.0,,aabishkar2_nepse_data,0.7
2017-06-05,DHPL,222.0,227.0,219.0,225.0,563.0,126752.0,,aabishkar2_nepse_data,0.7
2017-06-06,DHPL,225.0,225.0,222.0,225.0,53.0,11870.0,,aabishkar2_nepse_data,0.7
2017-06-07,DHPL,225.0,231.0,224.0,225.0,949.0,215308.0,,aabishkar2_nepse_data,0.7
2017-06-08,DHPL,225.0,225.0,223.0,223.0,272.0,60775.0,,aabishkar2_nepse_data,0.7
2017-06-11,DHPL,223.0,223.0,220.0,222.0,350.0,77693.0,,aabishkar2_nepse_data,0.7
2017-06-12,DHPL,222.0,221.0,213.0,218.0,210.0,45924.0,,aabishkar2_nepse_data,0.7
2017-06-13,DHPL,218.0,226.0,218.0,221.0,708.0,156292.0,,aabishkar2_nepse_data,0.7
2017-06-14,DHPL,221.0,232.0,216.0,220.0,203.0,45426.0,,aabishkar2_nepse_data,0.7
2017-06-15,DHPL,220.0,222.0,216.0,222.0,501.0,110797.0,,aabishkar2_nepse_data,0.7
2017-06-18,DHPL,222.0,219.0,217.0,217.0,184.0,39948.0,,aabishkar2_nepse_data,0.7
2017-06-19,DHPL,217.0,224.0,215.0,218.0,422.0,93404.0,,aabishkar2_nepse_data,0.7
2017-06-20,DHPL,218.0,220.0,215.0,220.0,107.0,23261.0,,aabishkar2_nepse_data,0.7
2017-06-21,DHPL,220.0,226.0,220.0,220.0,250.0,55649.0,,aabishkar2_nepse_data,0.7
2017-06-22,DHPL,220.0,224.0,216.0,224.0,105.0,23024.0,,aabishkar2_nepse_data,0.7
2017-06-25,DHPL,224.0,220.0,216.0,220.0,50.0,10960.0,,aabishkar2_nepse_data,0.7
2017-06-27,DHPL,220.0,223.0,215.0,215.0,141.0,30959.0,,aabishkar2_nepse_data,0.7
2017-06-28,DHPL,215.0,215.0,211.0,214.0,85.0,18129.0,,aabishkar2_nepse_data,0.7
2017-07-02,DHPL,214.0,215.0,214.0,215.0,106.0,22695.0,,aabishkar2_nepse_data,0.7
2017-07-03,DHPL,215.0,214.0,210.0,210.0,93.0,19640.0,,aabishkar2_nepse_data,0.7
2017-07-04,DHPL,210.0,215.0,211.0,215.0,184.0,39034.0,,aabishkar2_nepse_data,0.7
2017-07-05,DHPL,215.0,219.0,211.0,211.0,52.0,11246.0,,aabishkar2_nepse_data,0.7
2017-07-06,DHPL,211.0,210.0,206.0,206.0,300.0,61888.0,,aabishkar2_nepse_data,0.7
2017-07-09,DHPL,206.0,210.0,204.0,204.0,121.0,24814.0,,aabishkar2_nepse_data,0.7
2017-07-10,DHPL,204.0,207.0,200.0,207.0,31.0,6317.0,,aabishkar2_nepse_data,0.7
2017-07-11,DHPL,207.0,210.0,206.0,208.0,141.0,29394.0,,aabishkar2_nepse_data,0.7
2017-07-12,DHPL,208.0,210.0,204.0,207.0,235.0,48316.0,,aabishkar2_nepse_data,0.7
2017-07-13,DHPL,207.0,226.0,202.0,226.0,475.0,98467.0,,aabishkar2_nepse_data,0.7
2017-07-16,DHPL,226.0,224.0,210.0,210.0,280.0,61636.0,,aabishkar2_nepse_data,0.7
2017-07-17,DHPL,210.0,210.0,202.0,205.0,229.0,46896.0,,aabishkar2_nepse_data,0.7
2017-07-18,DHPL,205.0,208.0,204.0,205.0,136.0,27924.0,,aabishkar2_nepse_data,0.7
2017-07-19,DHPL,205.0,210.0,206.0,210.0,183.0,38192.0,,aabishkar2_nepse_data,0.7
2017-07-20,DHPL,210.0,214.0,202.0,207.0,359.0,74648.0,,aabishkar2_nepse_data,0.7
2017-07-23,DHPL,207.0,207.0,200.0,207.0,168.0,34366.0,,aabishkar2_nepse_data,0.7
2017-07-24,DHPL,207.0,204.0,203.0,204.0,283.0,57630.0,,aabishkar2_nepse_data,0.7
2017-07-25,DHPL,204.0,205.0,202.0,204.0,131.0,26636.0,,aabishkar2_nepse_data,0.7
2017-07-26,DHPL,204.0,205.0,201.0,201.0,172.0,34863.0,,aabishkar2_nepse_data,0.7
2017-07-27,DHPL,201.0,200.0,200.0,200.0,72.0,14400.0,,aabishkar2_nepse_data,0.7
2017-07-30,DHPL,200.0,208.0,200.0,204.0,168.0,34352.0,,aabishkar2_nepse_data,0.7
2017-07-31,DHPL,204.0,205.0,196.0,200.0,268.0,54117.0,,aabishkar2_nepse_data,0.7
2017-08-01,DHPL,200.0,204.0,200.0,202.0,266.0,53591.0,,aabishkar2_nepse_data,0.7
2017-08-02,DHPL,202.0,204.0,199.0,201.0,362.0,72764.0,,aabishkar2_nepse_data,0.7
2017-08-03,DHPL,201.0,200.0,197.0,200.0,229.0,45592.0,,aabishkar2_nepse_data,0.7
2017-08-06,DHPL,200.0,199.0,195.0,196.0,266.0,52346.0,,aabishkar2_nepse_data,0.7
2017-08-07,DHPL,196.0,201.0,195.0,195.0,684.0,136307.0,,aabishkar2_nepse_data,0.7
2017-08-09,DHPL,195.0,198.0,194.0,194.0,309.0,60184.0,,aabishkar2_nepse_data,0.7
2017-08-10,DHPL,194.0,194.0,191.0,194.0,365.0,70508.0,,aabishkar2_nepse_data,0.7
2017-08-13,DHPL,194.0,197.0,191.0,191.0,125.0,24284.0,,aabishkar2_nepse_data,0.7
