date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2020-11-26,LEC,204.0,209.0,204.0,206.0,13760.0,2833037.0,,aabishkar2_nepse_data,0.7
2020-11-29,LEC,205.0,208.0,203.0,207.0,28977.0,5939270.0,,aabishkar2_nepse_data,0.7
2020-11-30,LEC,206.0,215.0,206.0,215.0,21701.0,4534545.0,,aabishkar2_nepse_data,0.7
2020-12-01,LEC,210.0,223.0,209.0,216.0,26536.0,5696759.0,,aabishkar2_nepse_data,0.7
2020-12-02,LEC,220.0,226.0,211.0,222.0,67591.0,14845356.0,,aabishkar2_nepse_data,0.7
2020-12-03,LEC,218.0,230.0,218.0,225.0,67823.0,15083580.0,,aabishkar2_nepse_data,0.7
2020-12-06,LEC,221.0,226.0,209.0,210.0,25052.0,5396842.0,,aabishkar2_nepse_data,0.7
2020-12-07,LEC,210.0,223.0,208.0,217.0,15265.0,3282485.0,,aabishkar2_nepse_data,0.7
2020-12-08,LEC,215.0,227.0,213.0,213.0,19720.0,4287888.0,,aabishkar2_nepse_data,0.7
2020-12-09,LEC,217.0,231.0,210.0,220.0,39063.0,8595758.0,,aabishkar2_nepse_data,0.7
2020-12-10,LEC,218.0,242.0,218.0,242.0,113061.0,26306793.0,,aabishkar2_nepse_data,0.7
2020-12-13,LEC,254.0,260.0,237.0,242.0,53662.0,13193217.0,,aabishkar2_nepse_data,0.7
2020-12-14,LEC,242.0,244.0,226.0,228.0,39121.0,9099060.0,,aabishkar2_nepse_data,0.7
2020-12-15,LEC,217.0,238.0,217.0,229.0,34220.0,7795151.0,,aabishkar2_nepse_data,0.7
2020-12-16,LEC,225.0,241.0,223.0,226.0,15920.0,3623100.0,,aabishkar2_nepse_data,0.7
2020-12-17,LEC,222.0,230.0,219.0,221.0,16988.0,3779640.0,,aabishkar2_nepse_data,0.7
2020-12-20,LEC,217.0,218.0,205.0,207.0,24828.0,5214545.0,,aabishkar2_nepse_data,0.7
2020-12-21,LEC,200.0,218.0,200.0,217.0,19468.0,4077994.0,,aabishkar2_nepse_data,0.7
2020-12-22,LEC,215.0,232.0,213.0,220.0,22415.0,4901140.0,,aabishkar2_nepse_data,0.7
2020-12-23,LEC,231.0,231.0,215.0,217.0,10820.0,2345330.0,,aabishkar2_nepse_data,0.7
2020-12-24,LEC,214.0,220.0,210.0,217.0,8078.0,1743260.0,,aabishkar2_nepse_data,0.7
2020-12-27,LEC,213.0,221.0,210.0,214.0,8650.0,1863890.0,,aabishkar2_nepse_data,0.7
2020-12-28,LEC,211.0,215.0,210.0,210.0,7730.0,1634780.0,,aabishkar2_nepse_data,0.7
2020-12-29,LEC,211.0,220.0,207.0,213.0,15765.0,3310236.0,,aabishkar2_nepse_data,0.7
2020-12-30,LEC,210.0,213.0,208.0,212.0,6310.0,1326810.0,,aabishkar2_nepse_data,0.7
2020-12-31,LEC,208.0,215.0,208.0,212.0,6815.0,1430085.0,,aabishkar2_nepse_data,0.7
2021-01-03,LEC,208.0,218.0,208.0,218.0,11740.0,2488270.0,,aabishkar2_nepse_data,0.7
2021-01-04,LEC,214.0,218.0,209.0,212.0,6260.0,1328940.0,,aabishkar2_nepse_data,0.7
2021-01-05,LEC,209.0,222.0,209.0,217.0,9746.0,2109506.0,,aabishkar2_nepse_data,0.7
2021-01-06,LEC,217.0,218.0,210.0,212.0,15752.0,3353534.0,,aabishkar2_nepse_data,0.7
2021-01-07,LEC,212.0,222.0,212.0,220.0,17538.0,3804535.0,,aabishkar2_nepse_data,0.7
2021-01-10,LEC,218.0,222.0,213.0,220.0,7826.0,1698730.0,,aabishkar2_nepse_data,0.7
2021-01-11,LEC,231.0,231.0,215.0,219.0,7230.0,1574750.0,,aabishkar2_nepse_data,0.7
2021-01-12,LEC,215.0,220.0,213.0,217.0,13080.0,2840500.0,,aabishkar2_nepse_data,0.7
2021-01-13,LEC,220.0,220.0,214.0,214.0,15891.0,3423280.0,,aabishkar2_nepse_data,0.7
2021-01-17,LEC,214.0,221.0,213.0,219.0,17291.0,3765211.0,,aabishkar2_nepse_data,0.7
2021-01-18,LEC,223.0,227.0,219.0,224.0,36311.0,8060832.0,,aabishkar2_nepse_data,0.7
2021-01-19,LEC,224.0,230.0,220.0,223.0,39960.0,8962557.0,,aabishkar2_nepse_data,0.7
2021-01-20,LEC,223.0,232.0,221.0,232.0,42415.0,9617689.0,,aabishkar2_nepse_data,0.7
2021-01-21,LEC,238.0,242.0,225.0,237.0,58544.0,13714501.0,,aabishkar2_nepse_data,0.7
2021-01-24,LEC,238.0,252.0,233.0,240.0,47341.0,11200630.0,,aabishkar2_nepse_data,0.7
2021-01-25,LEC,245.0,245.0,232.0,236.0,24128.0,5689044.0,,aabishkar2_nepse_data,0.7
2021-01-26,LEC,236.0,237.0,232.0,236.0,22964.0,5380592.0,,aabishkar2_nepse_data,0.7
2021-01-27,LEC,234.0,236.0,229.0,230.0,16885.0,3928340.0,,aabishkar2_nepse_data,0.7
2021-01-28,LEC,226.0,233.0,226.0,229.0,10980.0,2522240.0,,aabishkar2_nepse_data,0.7
2021-01-31,LEC,226.0,227.0,218.0,222.0,25055.0,5570015.0,,aabishkar2_nepse_data,0.7
2021-02-01,LEC,221.0,230.0,218.0,226.0,5824.0,1314520.0,,aabishkar2_nepse_data,0.7
2021-02-02,LEC,224.0,238.0,216.0,234.0,23580.0,5426212.0,,aabishkar2_nepse_data,0.7
