date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2021-04-25,GLH,379.0,379.0,364.0,372.0,,,20901.0,7720371.0,,aabishkar2_nepse_data,0.7
2021-04-26,GLH,365.0,365.0,345.0,356.0,,,26868.0,9467544.0,,aabishkar2_nepse_data,0.7
2021-04-27,GLH,350.0,369.0,349.0,368.0,,,13009.0,4680746.0,,aabishkar2_nepse_data,0.7
2021-04-28,GLH,386.0,386.0,353.0,360.0,,,7244.0,2636917.0,,aabishkar2_nepse_data,0.7
2021-04-29,GLH,350.0,374.0,350.0,367.0,,,13195.0,4827880.0,,aabishkar2_nepse_data,0.7
2021-05-02,GLH,365.0,378.0,365.0,375.0,,,13085.0,4879330.0,,aabishkar2_nepse_data,0.7
2021-05-03,GLH,368.0,382.0,368.0,371.0,,,19169.0,7139555.0,,aabishkar2_nepse_data,0.7
2021-05-04,GLH,373.0,383.0,364.0,383.0,,,21924.0,8164538.0,,aabishkar2_nepse_data,0.7
2021-05-05,GLH,383.0,405.0,369.0,400.0,,,56811.0,22328554.0,,aabishkar2_nepse_data,0.7
2021-05-06,GLH,405.0,405.0,382.0,388.0,,,19453.0,7536912.0,,aabishkar2_nepse_data,0.7
2021-05-09,GLH,407.0,407.0,375.0,384.0,,,32899.0,12587489.0,,aabishkar2_nepse_data,0.7
2021-05-10,GLH,403.0,422.0,369.0,386.0,,,16664.0,6302749.0,,aabishkar2_nepse_data,0.7
2021-05-11,GLH,379.0,394.0,372.0,393.0,,,22186.0,8618911.0,,aabishkar2_nepse_data,0.7
2021-05-12,GLH,400.0,400.0,385.0,393.0,,,47981.0,18806097.0,,aabishkar2_nepse_data,0.7
2021-05-13,GLH,395.0,400.0,390.0,399.0,,,39488.0,15664321.0,,aabishkar2_nepse_data,0.7
2021-05-16,GLH,399.0,399.0,383.0,388.0,,,46265.0,17924917.0,,aabishkar2_nepse_data,0.7
2021-05-17,GLH,369.0,390.0,369.0,389.0,,,36107.0,13935580.0,,aabishkar2_nepse_data,0.7
2021-05-18,GLH,383.0,417.0,383.0,406.0,,,87505.0,35638950.0,,aabishkar2_nepse_data,0.7
2021-05-19,GLH,410.0,410.0,392.0,393.0,,,18488.0,7340143.0,,aabishkar2_nepse_data,0.7
2021-05-20,GLH,395.0,402.0,386.0,388.0,,,17114.0,6670731.0,,aabishkar2_nepse_data,0.7
2021-05-23,GLH,380.0,395.0,380.0,391.0,,,20910.0,8136005.0,,aabishkar2_nepse_data,0.7
2021-05-24,GLH,398.0,398.0,386.0,387.0,,,31570.0,12292787.0,,aabishkar2_nepse_data,0.7
2021-05-25,GLH,382.0,408.0,382.0,401.0,,,52861.0,21137832.0,,aabishkar2_nepse_data,0.7
2021-05-27,GLH,401.0,434.0,400.0,420.0,,,116366.0,48827506.0,,aabishkar2_nepse_data,0.7
2021-05-30,GLH,425.0,443.0,399.0,402.0,,,72953.0,30097825.0,,aabishkar2_nepse_data,0.7
2021-05-31,GLH,382.0,407.0,382.0,388.0,,,33760.0,13291032.0,,aabishkar2_nepse_data,0.7
2021-06-01,GLH,385.0,390.0,378.0,381.0,,,20792.0,7957424.0,,aabishkar2_nepse_data,0.7
2021-06-02,GLH,376.0,393.0,376.0,392.0,,,22681.0,8769623.0,,aabishkar2_nepse_data,0.7
2021-06-03,GLH,392.0,394.0,381.0,383.0,,,29683.0,11407086.0,,aabishkar2_nepse_data,0.7
2021-06-06,GLH,383.0,385.0,370.0,374.0,,,35202.0,13239931.0,,aabishkar2_nepse_data,0.7
2021-06-07,GLH,380.0,386.0,373.0,383.0,,,31129.0,11892925.0,,aabishkar2_nepse_data,0.7
2021-06-08,GLH,378.0,393.0,378.0,382.0,,,37584.0,14505409.0,,aabishkar2_nepse_data,0.7
2021-06-09,GLH,382.0,388.0,378.0,378.0,,,22164.0,8471591.0,,aabishkar2_nepse_data,0.7
2021-06-10,GLH,361.0,415.0,361.0,415.0,,,89320.0,36091807.0,,aabishkar2_nepse_data,0.7
2021-06-13,GLH,435.0,444.0,403.0,441.0,,,159930.0,69660187.0,,aabishkar2_nepse_data,0.7
2021-06-14,GLH,463.0,463.0,423.0,424.0,,,68732.0,29698389.0,,aabishkar2_nepse_data,0.7
2021-06-15,GLH,415.0,428.0,406.0,410.0,,,55734.0,23103988.0,,aabishkar2_nepse_data,0.7
2021-06-16,GLH,402.0,415.0,383.0,392.0,,,39748.0,15768325.0,,aabishkar2_nepse_data,0.7
2021-06-17,GLH,393.0,409.0,384.0,397.0,,,21852.0,8546222.0,,aabishkar2_nepse_data,0.7
2021-06-20,GLH,390.0,392.0,380.0,382.0,,,29029.0,11154248.0,,aabishkar2_nepse_data,0.7
2021-06-21,GLH,376.0,389.0,373.0,379.0,,,15216.0,5739918.0,,aabishkar2_nepse_data,0.7
2021-06-22,GLH,390.0,395.0,370.0,395.0,,,16943.0,6472941.0,,aabishkar2_nepse_data,0.7
2021-06-23,GLH,414.0,414.0,378.0,378.0,,,10287.0,3938060.0,,aabishkar2_nepse_data,0.7
2021-06-24,GLH,380.0,385.0,375.0,378.0,,,13588.0,5146275.0,,aabishkar2_nepse_data,0.7
2021-06-27,GLH,378.0,390.0,375.0,378.0,,,14232.0,5384814.0,,aabishkar2_nepse_data,0.7
2021-06-28,GLH,396.0,396.0,371.0,373.0,,,20718.0,7769171.0,,aabishkar2_nepse_data,0.7
2021-06-29,GLH,371.0,375.0,364.0,365.0,,,13517.0,4981029.0,,aabishkar2_nepse_data,0.7
2021-06-30,GLH,365.0,366.0,355.0,360.0,,,8884.0,3181493.0,,aabishkar2_nepse_data,0.7
2021-07-01,GLH,356.0,377.0,356.0,367.0,,,11414.0,4171405.0,,aabishkar2_nepse_data,0.7
2021-07-04,GLH,360.0,370.0,359.0,359.0,,,10541.0,3828549.0,,aabishkar2_nepse_data,0.7
2021-07-05,GLH,355.0,364.0,352.0,353.0,,,9856.0,3507490.0,,aabishkar2_nepse_data,0.7
