date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2026-05-01,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-04,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-05,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-06,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-07,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-08,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-11,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-12,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-13,SMATA,793.0,799.0,766.1,777.0,,,3573.0,2795284.3,79.0,https://www.sharesansar.com/today-share-price,0.9
