date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2021-04-25,NIFRA,565.0,570.0,537.0,541.0,723657.0,395252640.0,,aabishkar2_nepse_data,0.7
2021-04-26,NIFRA,540.0,541.0,520.0,526.0,476237.0,252981740.0,,aabishkar2_nepse_data,0.7
2021-04-27,NIFRA,520.0,548.0,517.0,547.0,392155.0,211677436.0,,aabishkar2_nepse_data,0.7
2021-04-28,NIFRA,550.0,555.0,532.0,545.0,209761.0,114641622.0,,aabishkar2_nepse_data,0.7
2021-04-29,NIFRA,545.0,549.0,534.0,542.0,210781.0,114279443.0,,aabishkar2_nepse_data,0.7
2021-05-02,NIFRA,542.0,545.0,535.0,542.0,448160.0,242246556.0,,aabishkar2_nepse_data,0.7
2021-05-03,NIFRA,542.0,554.0,542.0,544.0,368189.0,201660082.0,,aabishkar2_nepse_data,0.7
2021-05-04,NIFRA,560.0,560.0,541.0,544.0,302660.0,164860071.0,,aabishkar2_nepse_data,0.7
2021-05-05,NIFRA,544.0,544.0,539.0,540.0,230204.0,124601784.0,,aabishkar2_nepse_data,0.7
2021-05-06,NIFRA,540.0,540.0,531.0,532.0,282014.0,150756153.0,,aabishkar2_nepse_data,0.7
2021-05-09,NIFRA,530.0,535.0,520.0,528.0,297827.0,157395044.0,,aabishkar2_nepse_data,0.7
2021-05-10,NIFRA,528.0,540.0,525.0,534.0,182691.0,97261154.0,,aabishkar2_nepse_data,0.7
2021-05-11,NIFRA,540.0,543.0,530.0,537.0,216667.0,116713070.0,,aabishkar2_nepse_data,0.7
2021-05-12,NIFRA,511.0,545.0,511.0,534.0,167760.0,89849014.0,,aabishkar2_nepse_data,0.7
2021-05-13,NIFRA,534.0,537.0,525.0,531.0,256911.0,136794532.0,,aabishkar2_nepse_data,0.7
2021-05-16,NIFRA,535.0,549.0,526.0,547.0,546356.0,294990546.0,,aabishkar2_nepse_data,0.7
2021-05-17,NIFRA,555.0,560.0,545.0,546.0,331567.0,182353256.0,,aabishkar2_nepse_data,0.7
2021-05-18,NIFRA,546.0,553.0,542.0,544.0,314084.0,171339779.0,,aabishkar2_nepse_data,0.7
