date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2026-05-01,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-04,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-05,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-06,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-07,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-08,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-11,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-12,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-13,LLBS,970.0,970.0,945.0,957.9,,,315.0,300030.5,10.0,https://www.sharesansar.com/today-share-price,0.9
