date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2019-08-12,SJCL,233.0,233.0,227.0,228.0,,,64760.0,14853070.0,,aabishkar2_nepse_data,0.7
2019-08-13,SJCL,226.0,230.0,225.0,225.0,,,42565.0,9667375.0,,aabishkar2_nepse_data,0.7
2019-08-14,SJCL,224.0,227.0,222.0,222.0,,,44230.0,9913750.0,,aabishkar2_nepse_data,0.7
2019-08-15,SJCL,220.0,226.0,220.0,222.0,,,23050.0,5135680.0,,aabishkar2_nepse_data,0.7
2019-08-18,SJCL,223.0,225.0,217.0,217.0,,,42847.0,9371116.0,,aabishkar2_nepse_data,0.7
2019-08-19,SJCL,217.0,228.0,213.0,222.0,,,37300.0,8152520.0,,aabishkar2_nepse_data,0.7
2019-08-20,SJCL,222.0,222.0,216.0,217.0,,,34270.0,7458280.0,,aabishkar2_nepse_data,0.7
2019-08-21,SJCL,218.0,222.0,216.0,217.0,,,20900.0,4520780.0,,aabishkar2_nepse_data,0.7
2019-08-22,SJCL,216.0,219.0,216.0,217.0,,,19505.0,4223655.0,,aabishkar2_nepse_data,0.7
2019-08-25,SJCL,217.0,217.0,210.0,214.0,,,29840.0,6348040.0,,aabishkar2_nepse_data,0.7
2019-08-26,SJCL,211.0,213.0,206.0,206.0,,,32565.0,6780320.0,,aabishkar2_nepse_data,0.7
2019-08-27,SJCL,206.0,214.0,201.0,209.0,,,18681.0,3891326.0,,aabishkar2_nepse_data,0.7
2019-08-28,SJCL,208.0,211.0,205.0,206.0,,,12359.0,2550695.0,,aabishkar2_nepse_data,0.7
2019-08-29,SJCL,206.0,208.0,203.0,203.0,,,16538.0,3383848.0,,aabishkar2_nepse_data,0.7
2019-09-01,SJCL,203.0,203.0,189.0,190.0,,,34280.0,6743910.0,,aabishkar2_nepse_data,0.7
2019-09-02,SJCL,188.0,192.0,185.0,188.0,,,24421.0,4592165.0,,aabishkar2_nepse_data,0.7
2019-09-03,SJCL,190.0,194.0,180.0,191.0,,,31610.0,5893474.0,,aabishkar2_nepse_data,0.7
2019-09-04,SJCL,194.0,194.0,187.0,192.0,,,22253.0,4256443.0,,aabishkar2_nepse_data,0.7
2019-09-05,SJCL,192.0,196.0,188.0,190.0,,,21245.0,4030325.0,,aabishkar2_nepse_data,0.7
2019-09-08,SJCL,190.0,191.0,184.0,184.0,,,10870.0,2018260.0,,aabishkar2_nepse_data,0.7
2019-09-09,SJCL,186.0,189.0,180.0,181.0,,,16670.0,3039030.0,,aabishkar2_nepse_data,0.7
2019-09-10,SJCL,181.0,182.0,173.0,177.0,,,26971.0,4776875.0,,aabishkar2_nepse_data,0.7
2019-09-11,SJCL,177.0,180.0,175.0,177.0,,,11801.0,2081248.0,,aabishkar2_nepse_data,0.7
2019-09-12,SJCL,177.0,177.0,173.0,173.0,,,13435.0,2336900.0,,aabishkar2_nepse_data,0.7
2019-09-15,SJCL,173.0,174.0,163.0,168.0,,,30110.0,5062080.0,,aabishkar2_nepse_data,0.7
2019-09-16,SJCL,165.0,171.0,163.0,167.0,,,16910.0,2798380.0,,aabishkar2_nepse_data,0.7
2019-09-17,SJCL,167.0,186.0,164.0,178.0,,,48995.0,8616750.0,,aabishkar2_nepse_data,0.7
2019-09-18,SJCL,178.0,183.0,173.0,182.0,,,47604.0,8450328.0,,aabishkar2_nepse_data,0.7
2019-09-19,SJCL,183.0,183.0,175.0,177.0,,,15330.0,2739990.0,,aabishkar2_nepse_data,0.7
2019-09-22,SJCL,175.0,176.0,165.0,166.0,,,21650.0,3621480.0,,aabishkar2_nepse_data,0.7
2019-09-23,SJCL,166.0,170.0,164.0,164.0,,,11060.0,1831470.0,,aabishkar2_nepse_data,0.7
2019-09-24,SJCL,164.0,166.0,163.0,166.0,,,7500.0,1230760.0,,aabishkar2_nepse_data,0.7
2019-09-25,SJCL,164.0,166.0,163.0,164.0,,,9021.0,1482844.0,,aabishkar2_nepse_data,0.7
2019-09-26,SJCL,162.0,166.0,162.0,164.0,,,14685.0,2420965.0,,aabishkar2_nepse_data,0.7
2019-09-29,SJCL,162.0,168.0,162.0,163.0,,,11170.0,1824310.0,,aabishkar2_nepse_data,0.7
2019-09-30,SJCL,163.0,175.0,161.0,175.0,,,7200.0,1193375.0,,aabishkar2_nepse_data,0.7
