date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2021-12-08,SAHAS,622.3,634.0,594.0,595.0,31289.0,18929146.0,,aabishkar2_nepse_data,0.7
2021-12-09,SAHAS,595.0,619.0,572.0,581.0,44125.0,25700423.0,,aabishkar2_nepse_data,0.7
2021-12-12,SAHAS,570.1,584.6,545.0,545.0,39265.0,21998112.2,,aabishkar2_nepse_data,0.7
2021-12-13,SAHAS,535.0,542.0,500.0,513.0,38196.0,19595979.6,,aabishkar2_nepse_data,0.7
2021-12-14,SAHAS,505.0,564.0,505.0,563.0,14615.0,7901219.0,,aabishkar2_nepse_data,0.7
2021-12-15,SAHAS,566.0,600.0,545.0,548.0,30603.0,17373730.2,,aabishkar2_nepse_data,0.7
2021-12-16,SAHAS,548.0,570.0,523.0,540.0,36059.0,19324673.7,,aabishkar2_nepse_data,0.7
2021-12-20,SAHAS,530.0,545.2,514.0,524.5,18596.0,9764185.6,,aabishkar2_nepse_data,0.7
2021-12-21,SAHAS,514.1,540.0,514.1,533.2,23307.0,12306574.5,,aabishkar2_nepse_data,0.7
2021-12-22,SAHAS,522.6,560.0,522.6,558.9,25566.0,14142929.3,,aabishkar2_nepse_data,0.7
2021-12-23,SAHAS,565.0,571.5,540.2,551.0,41614.0,23228297.5,,aabishkar2_nepse_data,0.7
2021-12-26,SAHAS,551.0,572.0,542.1,557.0,27500.0,15203716.8,,aabishkar2_nepse_data,0.7
2021-12-27,SAHAS,555.0,564.0,530.0,533.2,50149.0,27239805.4,,aabishkar2_nepse_data,0.7
2021-12-28,SAHAS,523.0,540.0,515.0,537.0,21213.0,11283709.0,,aabishkar2_nepse_data,0.7
2021-12-29,SAHAS,537.0,548.0,530.0,545.0,16170.0,8739423.0,,aabishkar2_nepse_data,0.7
2022-01-02,SAHAS,540.0,565.0,534.2,549.0,15457.0,8417646.9,,aabishkar2_nepse_data,0.7
2022-01-03,SAHAS,545.0,559.0,539.0,544.0,46593.0,25564459.0,,aabishkar2_nepse_data,0.7
2022-01-04,SAHAS,541.0,568.0,536.0,566.0,27443.0,15226271.3,,aabishkar2_nepse_data,0.7
2022-01-05,SAHAS,565.0,608.0,560.6,580.0,69522.0,40744392.3,,aabishkar2_nepse_data,0.7
2022-01-06,SAHAS,570.0,608.0,569.0,607.0,67178.0,40122758.1,,aabishkar2_nepse_data,0.7
2022-01-09,SAHAS,610.0,655.8,610.0,626.0,70612.0,44462698.0,,aabishkar2_nepse_data,0.7
2022-01-10,SAHAS,626.0,652.8,618.1,641.0,98654.0,62817870.6,,aabishkar2_nepse_data,0.7
2022-01-11,SAHAS,639.0,659.9,628.0,640.0,55114.0,35518861.7,,aabishkar2_nepse_data,0.7
2022-01-12,SAHAS,640.0,680.0,630.0,633.0,69261.0,44828249.8,,aabishkar2_nepse_data,0.7
2022-01-13,SAHAS,630.0,662.0,630.0,651.0,49360.0,31894723.6,,aabishkar2_nepse_data,0.7
2022-01-16,SAHAS,651.0,675.0,645.0,648.0,73826.0,48711285.4,,aabishkar2_nepse_data,0.7
2022-01-17,SAHAS,648.0,660.0,637.0,651.0,50062.0,32502580.4,,aabishkar2_nepse_data,0.7
2022-01-18,SAHAS,650.0,663.0,636.0,645.0,39260.0,25363218.7,,aabishkar2_nepse_data,0.7
2022-01-19,SAHAS,635.0,650.0,621.2,625.0,39319.0,24814965.6,,aabishkar2_nepse_data,0.7
2022-01-20,SAHAS,615.1,636.0,615.1,632.5,44219.0,27757637.0,,aabishkar2_nepse_data,0.7
2022-01-23,SAHAS,640.0,650.0,624.0,624.0,28508.0,18076617.3,,aabishkar2_nepse_data,0.7
2022-01-24,SAHAS,630.0,634.0,585.0,596.0,61455.0,37216571.8,,aabishkar2_nepse_data,0.7
2022-01-25,SAHAS,590.0,604.0,584.0,584.0,45434.0,26916291.5,,aabishkar2_nepse_data,0.7
2022-01-26,SAHAS,584.0,597.0,570.0,575.3,37192.0,21555101.4,,aabishkar2_nepse_data,0.7
2022-01-27,SAHAS,585.0,593.0,567.5,579.0,19650.0,11447017.5,,aabishkar2_nepse_data,0.7
2022-01-30,SAHAS,590.0,620.0,590.0,620.0,54130.0,33064320.0,,aabishkar2_nepse_data,0.7
2022-01-31,SAHAS,632.0,632.0,610.3,625.9,40002.0,24848791.3,,aabishkar2_nepse_data,0.7
2022-02-01,SAHAS,626.0,664.9,615.0,660.0,99983.0,64652281.2,,aabishkar2_nepse_data,0.7
2022-02-03,SAHAS,673.2,726.0,673.2,700.0,243194.0,171135531.8,,aabishkar2_nepse_data,0.7
2022-02-06,SAHAS,698.0,734.0,680.0,720.0,169085.0,119743605.8,,aabishkar2_nepse_data,0.7
2022-02-07,SAHAS,734.4,734.4,700.0,701.0,101453.0,72209854.1,,aabishkar2_nepse_data,0.7
2022-02-08,SAHAS,714.0,734.0,682.1,689.0,81890.0,57278616.5,,aabishkar2_nepse_data,0.7
2022-02-09,SAHAS,690.0,700.0,676.0,689.0,50041.0,34226961.0,,aabishkar2_nepse_data,0.7
2022-02-10,SAHAS,689.0,693.0,671.0,673.4,51427.0,34854960.2,,aabishkar2_nepse_data,0.7
2022-02-13,SAHAS,660.0,661.0,625.0,630.0,95498.0,60689457.9,,aabishkar2_nepse_data,0.7
2022-02-14,SAHAS,629.0,648.0,629.0,639.7,37280.0,23825280.2,,aabishkar2_nepse_data,0.7
2022-02-15,SAHAS,635.0,678.0,635.0,675.0,31341.0,20503396.1,,aabishkar2_nepse_data,0.7
2022-02-16,SAHAS,675.0,684.0,651.0,660.0,39735.0,26447485.6,,aabishkar2_nepse_data,0.7
2022-02-17,SAHAS,648.1,675.0,648.1,660.0,29969.0,19750016.5,,aabishkar2_nepse_data,0.7
2022-02-20,SAHAS,648.0,681.0,625.0,650.2,69901.0,45946870.5,,aabishkar2_nepse_data,0.7
2022-02-21,SAHAS,638.0,695.0,638.0,690.0,88463.0,59943198.2,,aabishkar2_nepse_data,0.7
2022-02-22,SAHAS,703.8,715.0,690.0,692.0,103869.0,73065018.8,,aabishkar2_nepse_data,0.7
2022-02-23,SAHAS,690.0,700.0,681.0,686.0,37756.0,26033406.4,,aabishkar2_nepse_data,0.7
2022-02-24,SAHAS,673.0,690.0,660.0,665.2,66226.0,44469943.4,,aabishkar2_nepse_data,0.7
2022-02-27,SAHAS,674.0,685.0,651.9,671.0,44118.0,29656434.7,,aabishkar2_nepse_data,0.7
2022-02-28,SAHAS,684.0,694.0,640.1,640.2,64135.0,42416459.8,,aabishkar2_nepse_data,0.7
2022-03-02,SAHAS,650.0,650.0,620.0,625.0,58139.0,36512026.0,,aabishkar2_nepse_data,0.7
