date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2026-05-01,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-04,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-05,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-06,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-07,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-08,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-11,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-12,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-13,HIDCLP,209.4,209.7,204.0,204.5,,,164636.0,33795810.7,315.0,https://www.sharesansar.com/today-share-price,0.9
