date,symbol,open,high,low,close,company_name,sector,volume,turnover,transactions,source,source_confidence
2026-05-01,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-04,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-05,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-06,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-07,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-08,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-11,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-12,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
2026-05-13,NSY,9.18,9.6,9.18,9.45,,,153990.0,1456841.26,49.0,https://www.sharesansar.com/today-share-price,0.9
